t_over_T,t,sigma_x_magnus4,sigma_x_rk4,norm_magnus4,norm_rk4
3.246249999999999858e+01,2.039679030343173167e+02,-7.963632047176361084e-02,-7.971294969320297241e-02,1.000030398368835449e+00,9.987120032310485840e-01
3.247500000000000142e+01,2.040464428506570584e+02,8.088989555835723877e-02,7.405170053243637085e-02,1.000030398368835449e+00,9.987104535102844238e-01
3.248749999999999716e+01,2.041249826669968002e+02,2.344925254583358765e-01,2.345020622014999390e-01,1.000030398368835449e+00,9.987089633941650391e-01
3.250000000000000000e+01,2.042035224833365419e+02,-3.579034004360437393e-03,3.298672381788492203e-03,1.000030517578125000e+00,9.987072944641113281e-01
3.251249999999999574e+01,2.042820622996762836e+02,-2.344935536384582520e-01,-2.345012277364730835e-01,1.000030517578125000e+00,9.987057447433471680e-01
3.252499999999999858e+01,2.043606021160160537e+02,-7.375787943601608276e-02,-8.062715083360671997e-02,1.000030517578125000e+00,9.987041950225830078e-01
3.253750000000000142e+01,2.044391419323557955e+02,7.970729470252990723e-02,7.964994013309478760e-02,1.000030517578125000e+00,9.987025856971740723e-01
3.255000000000000426e+01,2.045176817486955372e+02,-1.521012634038925171e-01,-1.452824324369430542e-01,1.000030517578125000e+00,9.987010955810546875e-01
3.256250000000000000e+01,2.045962215650352789e+02,-3.834784030914306641e-01,-3.831585347652435303e-01,1.000030636787414551e+00,9.986996650695800781e-01
3.257500000000000284e+01,2.046747613813750206e+02,-2.413415163755416870e-01,-2.480493783950805664e-01,1.000030755996704102e+00,9.986982941627502441e-01
3.258749999999999858e+01,2.047533011977147623e+02,-7.832492142915725708e-02,-7.921932637691497803e-02,1.000030755996704102e+00,9.986969232559204102e-01
3.260000000000000142e+01,2.048318410140545041e+02,-2.684270441532135010e-01,-2.619630992412567139e-01,1.000030755996704102e+00,9.986956715583801270e-01
3.261249999999999716e+01,2.049103808303942458e+02,-5.164069533348083496e-01,-5.145539045333862305e-01,1.000030755996704102e+00,9.986946582794189453e-01
3.262500000000000000e+01,2.049889206467339875e+02,-4.419969320297241211e-01,-4.479254484176635742e-01,1.000030755996704102e+00,9.986935257911682129e-01
3.263750000000000284e+01,2.050674604630737576e+02,-2.546173036098480225e-01,-2.578062415122985840e-01,1.000030755996704102e+00,9.986925721168518066e-01
3.264999999999999858e+01,2.051460002794134994e+02,-3.361689448356628418e-01,-3.313661515712738037e-01,1.000030875205993652e+00,9.986917972564697266e-01
3.266250000000000142e+01,2.052245400957532411e+02,-5.909227132797241211e-01,-5.862618684768676758e-01,1.000030875205993652e+00,9.986910820007324219e-01
3.267499999999999716e+01,2.053030799120929828e+02,-6.586176156997680664e-01,-6.613766551017761230e-01,1.000030875205993652e+00,9.986904263496398926e-01
3.268750000000000000e+01,2.053816197284327245e+02,-5.035147070884704590e-01,-5.091675519943237305e-01,1.000030994415283203e+00,9.986898899078369141e-01
3.270000000000000284e+01,2.054601595447724662e+02,-4.167634248733520508e-01,-4.170475304126739502e-01,1.000030994415283203e+00,9.986893534660339355e-01
3.271249999999999858e+01,2.055386993611122080e+02,-5.529655814170837402e-01,-5.478451251983642578e-01,1.000031113624572754e+00,9.986889958381652832e-01
3.272500000000000142e+01,2.056172391774519497e+02,-7.490625381469726562e-01,-7.455238103866577148e-01,1.000031113624572754e+00,9.986886978149414062e-01
3.273749999999999716e+01,2.056957789937916914e+02,-7.936515808105468750e-01,-7.958613634109497070e-01,1.000031113624572754e+00,9.986883997917175293e-01
3.275000000000000000e+01,2.057743188101314615e+02,-6.892009377479553223e-01,-6.941559910774230957e-01,1.000031113624572754e+00,9.986882209777832031e-01
3.276250000000000284e+01,2.058528586264712033e+02,-5.992586612701416016e-01,-6.014689207077026367e-01,1.000031113624572754e+00,9.986879825592041016e-01
3.277499999999999858e+01,2.059313984428109450e+02,-6.367702484130859375e-01,-6.343638300895690918e-01,1.000031113624572754e+00,9.986878633499145508e-01
3.278750000000000142e+01,2.060099382591506867e+02,-7.677701711654663086e-01,-7.634273171424865723e-01,1.000031232833862305e+00,9.986878037452697754e-01
3.279999999999999716e+01,2.060884780754904284e+02,-8.847282528877258301e-01,-8.822282552719116211e-01,1.000031113624572754e+00,9.986877441406250000e-01
3.281250000000000000e+01,2.061670178918301701e+02,-9.190253615379333496e-01,-9.199581742286682129e-01,1.000031113624572754e+00,9.986876249313354492e-01
3.282499999999999574e+01,2.062455577081699118e+02,-8.805687427520751953e-01,-8.838178515434265137e-01,1.000031113624572754e+00,9.986876249313354492e-01
3.283749999999999858e+01,2.063240975245096536e+02,-8.229165077209472656e-01,-8.262279629707336426e-01,1.000031113624572754e+00,9.986875653266906738e-01
3.285000000000000142e+01,2.064026373408493953e+02,-7.922761440277099609e-01,-7.939693927764892578e-01,1.000031232833862305e+00,9.986875653266906738e-01
3.286250000000000426e+01,2.064811771571891654e+02,-8.031863570213317871e-01,-8.028422594070434570e-01,1.000031232833862305e+00,9.986875057220458984e-01
3.287500000000000000e+01,2.065597169735289071e+02,-8.440225720405578613e-01,-8.421988487243652344e-01,1.000031232833862305e+00,9.986875057220458984e-01
3.288750000000000284e+01,2.066382567898686489e+02,-8.943487405776977539e-01,-8.919382095336914062e-01,1.000031113624572754e+00,9.986875653266906738e-01
3.289999999999999858e+01,2.067167966062083906e+02,-9.383038282394409180e-01,-9.360384345054626465e-01,1.000031113624572754e+00,9.986875653266906738e-01
3.291250000000000142e+01,2.067953364225481323e+02,-9.690495133399963379e-01,-9.673100113868713379e-01,1.000031113624572754e+00,9.986874461174011230e-01
3.292499999999999716e+01,2.068738762388878740e+02,-9.869012832641601562e-01,-9.857605695724487305e-01,1.000031113624572754e+00,9.986874461174011230e-01
3.293750000000000000e+01,2.069524160552276157e+02,-9.955099821090698242e-01,-9.948636889457702637e-01,1.000031113624572754e+00,9.986875057220458984e-01
3.294999999999999574e+01,2.070309558715673575e+02,-9.988551139831542969e-01,-9.985431432723999023e-01,1.000031113624572754e+00,9.986874461174011230e-01
3.296249999999999858e+01,2.071094956879070992e+02,-9.998221397399902344e-01,-9.997005462646484375e-01,1.000031113624572754e+00,9.986874461174011230e-01
3.297500000000000142e+01,2.071880355042468693e+02,-9.999902248382568359e-01,-9.999573826789855957e-01,1.000031113624572754e+00,9.986873865127563477e-01
3.298750000000000426e+01,2.072665753205866110e+02,-9.999952316284179688e-01,-9.999921321868896484e-01,1.000031113624572754e+00,9.986873269081115723e-01
3.300000000000000000e+01,2.073451151369263528e+02,-9.999934434890747070e-01,-9.999943971633911133e-01,1.000031113624572754e+00,9.986873269081115723e-01
3.301250000000000284e+01,2.074236549532660945e+02,-9.999909400939941406e-01,-9.999960064888000488e-01,1.000031113624572754e+00,9.986873269081115723e-01
3.302499999999999858e+01,2.075021947696058362e+02,-9.999548196792602539e-01,-9.999897480010986328e-01,1.000031113624572754e+00,9.986873865127563477e-01
3.303750000000000142e+01,2.075807345859455779e+02,-9.996937513351440430e-01,-9.998174309730529785e-01,1.000031113624572754e+00,9.986873865127563477e-01
3.304999999999999716e+01,2.076592744022853196e+02,-9.985279440879821777e-01,-9.988419413566589355e-01,1.000031113624572754e+00,9.986873865127563477e-01
3.306250000000000000e+01,2.077378142186250614e+02,-9.948343038558959961e-01,-9.954826831817626953e-01,1.000031232833862305e+00,9.986873865127563477e-01
3.307499999999999574e+01,2.078163540349648031e+02,-9.857113957405090332e-01,-9.868539571762084961e-01,1.000031232833862305e+00,9.986874461174011230e-01
3.308750000000000568e+01,2.078948938513045732e+02,-9.672390818595886230e-01,-9.689797759056091309e-01,1.000031232833862305e+00,9.986874461174011230e-01
3.310000000000000142e+01,2.079734336676443149e+02,-9.359523057937622070e-01,-9.382174611091613770e-01,1.000031232833862305e+00,9.986874461174011230e-01
3.311250000000000426e+01,2.080519734839840567e+02,-8.918548822402954102e-01,-8.942644000053405762e-01,1.000031352043151855e+00,9.986875057220458984e-01
3.312500000000000000e+01,2.081305133003237984e+02,-8.421486020088195801e-01,-8.439724445343017578e-01,1.000031352043151855e+00,9.986875057220458984e-01
3.313750000000000284e+01,2.082090531166635401e+02,-8.028578758239746094e-01,-8.032048344612121582e-01,1.000031352043151855e+00,9.986875057220458984e-01
3.314999999999999858e+01,2.082875929330032818e+02,-7.940649390220642090e-01,-7.923785448074340820e-01,1.000031352043151855e+00,9.986875057220458984e-01
3.316250000000000142e+01,2.083661327493430235e+02,-8.263748288154602051e-01,-8.230742216110229492e-01,1.000031352043151855e+00,9.986875057220458984e-01
3.317499999999999716e+01,2.084446725656827653e+02,-8.839418292045593262e-01,-8.807039260864257812e-01,1.000031352043151855e+00,9.986874461174011230e-01
3.318750000000000000e+01,2.085232123820225070e+02,-9.199742078781127930e-01,-9.190473556518554688e-01,1.000031352043151855e+00,9.986873865127563477e-01
3.319999999999999574e+01,2.086017521983622487e+02,-8.821099400520324707e-01,-8.846098184585571289e-01,1.000031471252441406e+00,9.986873865127563477e-01
3.321249999999999858e+01,2.086802920147020188e+02,-7.632594108581542969e-01,-7.675985693931579590e-01,1.000031590461730957e+00,9.986872673034667969e-01
3.322500000000000142e+01,2.087588318310417606e+02,-6.343016028404235840e-01,-6.367056965827941895e-01,1.000031471252441406e+00,9.986871480941772461e-01
3.323750000000000426e+01,2.088373716473815023e+02,-6.015935540199279785e-01,-5.993901491165161133e-01,1.000031471252441406e+00,9.986870288848876953e-01
3.325000000000000000e+01,2.089159114637212440e+02,-6.943601965904235840e-01,-6.894167065620422363e-01,1.000031471252441406e+00,9.986868500709533691e-01
3.326250000000000284e+01,2.089944512800609857e+02,-7.959216833114624023e-01,-7.937205433845520020e-01,1.000031590461730957e+00,9.986866116523742676e-01
3.327499999999999858e+01,2.090729910964007274e+02,-7.453538179397583008e-01,-7.488977909088134766e-01,1.000031590461730957e+00,9.986863136291503906e-01
3.328750000000000142e+01,2.091515309127404691e+02,-5.476536154747009277e-01,-5.527747869491577148e-01,1.000031590461730957e+00,9.986860156059265137e-01
3.329999999999999716e+01,2.092300707290802109e+02,-4.171082675457000732e-01,-4.168193042278289795e-01,1.000031590461730957e+00,9.986856579780578613e-01
3.331250000000000000e+01,2.093086105454199526e+02,-5.094205141067504883e-01,-5.037585496902465820e-01,1.000031590461730957e+00,9.986850619316101074e-01
3.332500000000000284e+01,2.093871503617597227e+02,-6.614569425582885742e-01,-6.586993336677551270e-01,1.000031471252441406e+00,9.986844658851623535e-01
