t_over_T,t,sigma_x_magnus4,sigma_x_rk4,norm_magnus4,norm_rk4
2.347499999999999787e+01,1.474977750860407752e+02,-2.061445116996765137e-01,-2.024165391921997070e-01,1.000020503997802734e+00,9.989531636238098145e-01
2.348750000000000071e+01,1.475763149023805454e+02,-1.810535043478012085e-01,-1.811261475086212158e-01,1.000020503997802734e+00,9.989513754844665527e-01
2.350000000000000000e+01,1.476548547187202871e+02,1.380253285169601440e-01,1.342343986034393311e-01,1.000020503997802734e+00,9.989496469497680664e-01
2.351250000000000284e+01,1.477333945350600288e+02,1.726272851228713989e-01,1.729458123445510864e-01,1.000020503997802734e+00,9.989477992057800293e-01
2.352500000000000213e+01,1.478119343513997705e+02,-6.858570873737335205e-02,-6.476664543151855469e-02,1.000020503997802734e+00,9.989461302757263184e-01
2.353750000000000142e+01,1.478904741677395123e+02,-1.077185757458209991e-02,-1.121363230049610138e-02,1.000020623207092285e+00,9.989443421363830566e-01
2.355000000000000071e+01,1.479690139840792540e+02,3.022730946540832520e-01,2.986154556274414062e-01,1.000020623207092285e+00,9.989426732063293457e-01
2.356250000000000000e+01,1.480475538004189957e+02,3.123525679111480713e-01,3.130353689193725586e-01,1.000020623207092285e+00,9.989411234855651855e-01
2.357499999999999929e+01,1.481260936167587374e+02,8.210237324237823486e-02,8.590823411941528320e-02,1.000020623207092285e+00,9.989395141601562500e-01
2.358749999999999858e+01,1.482046334330984791e+02,1.429984867572784424e-01,1.426526308059692383e-01,1.000020623207092285e+00,9.989380240440368652e-01
2.359999999999999787e+01,1.482831732494382209e+02,4.388555288314819336e-01,4.353666305541992188e-01,1.000020742416381836e+00,9.989367127418518066e-01
2.361250000000000071e+01,1.483617130657779910e+02,4.717283248901367188e-01,4.720372855663299561e-01,1.000020742416381836e+00,9.989354610443115234e-01
2.362500000000000000e+01,1.484402528821177327e+02,2.608093917369842529e-01,2.645662426948547363e-01,1.000020742416381836e+00,9.989343285560607910e-01
2.363749999999999929e+01,1.485187926984574744e+02,2.614728808403015137e-01,2.621878385543823242e-01,1.000020742416381836e+00,9.989332556724548340e-01
2.364999999999999858e+01,1.485973325147972162e+02,5.203908681869506836e-01,5.173004865646362305e-01,1.000020742416381836e+00,9.989323019981384277e-01
2.366250000000000142e+01,1.486758723311369579e+02,6.421906948089599609e-01,6.410229206085205078e-01,1.000020861625671387e+00,9.989314675331115723e-01
2.367500000000000071e+01,1.487544121474766996e+02,4.951002001762390137e-01,4.980522692203521729e-01,1.000020742416381836e+00,9.989306926727294922e-01
2.368750000000000000e+01,1.488329519638164413e+02,3.826578557491302490e-01,3.853482007980346680e-01,1.000020861625671387e+00,9.989300966262817383e-01
2.369999999999999929e+01,1.489114917801561830e+02,5.167824029922485352e-01,5.156555771827697754e-01,1.000020861625671387e+00,9.989295005798339844e-01
2.371249999999999858e+01,1.489900315964959248e+02,7.261510491371154785e-01,7.234575748443603516e-01,1.000020980834960938e+00,9.989290833473205566e-01
2.372500000000000142e+01,1.490685714128356949e+02,7.620753645896911621e-01,7.619366049766540527e-01,1.000020861625671387e+00,9.989286661148071289e-01
2.373750000000000071e+01,1.491471112291754366e+02,6.382780671119689941e-01,6.410806775093078613e-01,1.000020861625671387e+00,9.989283680915832520e-01
2.375000000000000000e+01,1.492256510455151783e+02,5.575007796287536621e-01,5.600996017456054688e-01,1.000020861625671387e+00,9.989281296730041504e-01
2.376249999999999929e+01,1.493041908618549201e+02,6.331650018692016602e-01,6.331253647804260254e-01,1.000020861625671387e+00,9.989279508590698242e-01
2.377499999999999858e+01,1.493827306781946618e+02,7.891648411750793457e-01,7.871716022491455078e-01,1.000020861625671387e+00,9.989277720451354980e-01
2.378749999999999787e+01,1.494612704945344035e+02,8.875350356101989746e-01,8.860134482383728027e-01,1.000020861625671387e+00,9.989276528358459473e-01
2.379999999999999716e+01,1.495398103108741452e+02,8.749432563781738281e-01,8.754549622535705566e-01,1.000020861625671387e+00,9.989275932312011719e-01
2.381250000000000000e+01,1.496183501272138869e+02,8.022220730781555176e-01,8.044142127037048340e-01,1.000020861625671387e+00,9.989275932312011719e-01
2.382499999999999929e+01,1.496968899435536287e+02,7.495016455650329590e-01,7.519206404685974121e-01,1.000020861625671387e+00,9.989275336265563965e-01
2.383750000000000213e+01,1.497754297598933988e+02,7.576874494552612305e-01,7.591019272804260254e-01,1.000020861625671387e+00,9.989275336265563965e-01
2.385000000000000142e+01,1.498539695762331405e+02,8.161045312881469727e-01,8.161805868148803711e-01,1.000020861625671387e+00,9.989274740219116211e-01
2.386250000000000071e+01,1.499325093925728822e+02,8.895961046218872070e-01,8.887585997581481934e-01,1.000020980834960938e+00,9.989274740219116211e-01
2.387500000000000000e+01,1.500110492089126240e+02,9.483538269996643066e-01,9.472861886024475098e-01,1.000020980834960938e+00,9.989275336265563965e-01
2.388749999999999929e+01,1.500895890252523657e+02,9.806680083274841309e-01,9.799016118049621582e-01,1.000020980834960938e+00,9.989274740219116211e-01
2.389999999999999858e+01,1.501681288415921074e+02,9.899480342864990234e-01,9.897143244743347168e-01,1.000020861625671387e+00,9.989274740219116211e-01
2.391249999999999787e+01,1.502466686579318491e+02,9.859056472778320312e-01,9.861900806427001953e-01,1.000020861625671387e+00,9.989274740219116211e-01
2.392499999999999716e+01,1.503252084742715908e+02,9.775130152702331543e-01,9.781790971755981445e-01,1.000020861625671387e+00,9.989274740219116211e-01
2.393749999999999645e+01,1.504037482906113325e+02,9.700804352760314941e-01,9.709737300872802734e-01,1.000020861625671387e+00,9.989274144172668457e-01
2.395000000000000284e+01,1.504822881069511027e+02,9.654176831245422363e-01,9.664207100868225098e-01,1.000020861625671387e+00,9.989274144172668457e-01
2.396250000000000213e+01,1.505608279232908444e+02,9.632380604743957520e-01,9.642819762229919434e-01,1.000020861625671387e+00,9.989274740219116211e-01
2.397500000000000142e+01,1.506393677396305861e+02,9.625301361083984375e-01,9.635840654373168945e-01,1.000020861625671387e+00,9.989274740219116211e-01
2.398750000000000071e+01,1.507179075559703278e+02,9.624034762382507324e-01,9.634582400321960449e-01,1.000020861625671387e+00,9.989274740219116211e-01
2.400000000000000000e+01,1.507964473723100696e+02,9.623971581459045410e-01,9.634518623352050781e-01,1.000020861625671387e+00,9.989274740219116211e-01
2.401249999999999929e+01,1.508749871886498113e+02,9.623901844024658203e-01,9.634448289871215820e-01,1.000020861625671387e+00,9.989275336265563965e-01
2.402499999999999858e+01,1.509535270049895530e+02,9.622225761413574219e-01,9.632779359817504883e-01,1.000020861625671387e+00,9.989274144172668457e-01
2.403749999999999787e+01,1.510320668213292947e+02,9.610854983329772949e-01,9.621505141258239746e-01,1.000020861625671387e+00,9.989274740219116211e-01
2.404999999999999716e+01,1.511106066376690364e+02,9.567745327949523926e-01,9.578779339790344238e-01,1.000020861625671387e+00,9.989274740219116211e-01
2.406250000000000355e+01,1.511891464540088066e+02,9.450858831405639648e-01,9.462909102439880371e-01,1.000020742416381836e+00,9.989274144172668457e-01
2.407500000000000284e+01,1.512676862703485483e+02,9.199953675270080566e-01,9.214077591896057129e-01,1.000020861625671387e+00,9.989274144172668457e-01
2.408750000000000213e+01,1.513462260866882900e+02,8.755771517753601074e-01,8.773322701454162598e-01,1.000020861625671387e+00,9.989273548126220703e-01
2.410000000000000142e+01,1.514247659030280317e+02,8.104448914527893066e-01,8.126513361930847168e-01,1.000020861625671387e+00,9.989273548126220703e-01
2.411250000000000071e+01,1.515033057193677735e+02,7.340534329414367676e-01,7.366986870765686035e-01,1.000020861625671387e+00,9.989273548126220703e-01
2.412500000000000000e+01,1.515818455357075152e+02,6.711961627006530762e-01,6.740384697914123535e-01,1.000020861625671387e+00,9.989273548126220703e-01
2.413749999999999929e+01,1.516603853520472569e+02,6.577000021934509277e-01,6.602360606193542480e-01,1.000020861625671387e+00,9.989274144172668457e-01
2.414999999999999858e+01,1.517389251683869986e+02,7.209022045135498047e-01,7.225189805030822754e-01,1.000020861625671387e+00,9.989273548126220703e-01
2.416249999999999787e+01,1.518174649847267403e+02,8.483849167823791504e-01,8.487415313720703125e-01,1.000020861625671387e+00,9.989273548126220703e-01
2.417500000000000071e+01,1.518960048010665105e+02,9.675096273422241211e-01,9.669823646545410156e-01,1.000020742416381836e+00,9.989272356033325195e-01
2.418750000000000000e+01,1.519745446174062522e+02,9.711387753486633301e-01,9.708932638168334961e-01,1.000020861625671387e+00,9.989272356033325195e-01
2.420000000000000284e+01,1.520530844337459939e+02,8.029806017875671387e-01,8.042992949485778809e-01,1.000020861625671387e+00,9.989271163940429688e-01
2.421250000000000213e+01,1.521316242500857356e+02,5.484386682510375977e-01,5.515227317810058594e-01,1.000020861625671387e+00,9.989269971847534180e-01
2.422500000000000142e+01,1.522101640664254774e+02,4.165989458560943604e-01,4.199129641056060791e-01,1.000020861625671387e+00,9.989268183708190918e-01
2.423750000000000071e+01,1.522887038827652191e+02,5.541419386863708496e-01,5.554968118667602539e-01,1.000020861625671387e+00,9.989267587661743164e-01
2.425000000000000000e+01,1.523672436991049608e+02,8.341701030731201172e-01,8.331124782562255859e-01,1.000020861625671387e+00,9.989265799522399902e-01
2.426249999999999929e+01,1.524457835154447025e+02,9.111192226409912109e-01,9.100166559219360352e-01,1.000020861625671387e+00,9.989262819290161133e-01
2.427499999999999858e+01,1.525243233317844442e+02,6.160421371459960938e-01,6.176827549934387207e-01,1.000020861625671387e+00,9.989259839057922363e-01
2.428750000000000142e+01,1.526028631481242144e+02,2.594960927963256836e-01,2.632719576358795166e-01,1.000020861625671387e+00,9.989256262779235840e-01
2.430000000000000071e+01,1.526814029644639561e+02,3.092029690742492676e-01,3.112488389015197754e-01,1.000020980834960938e+00,9.989252090454101562e-01
2.431250000000000000e+01,1.527599427808036978e+02,6.997985243797302246e-01,6.982985138893127441e-01,1.000020980834960938e+00,9.989247322082519531e-01
2.432499999999999929e+01,1.528384825971434395e+02,8.073375225067138672e-01,8.058059811592102051e-01,1.000020980834960938e+00,9.989240765571594238e-01
2.433749999999999858e+01,1.529170224134831813e+02,3.759795725345611572e-01,3.782770037651062012e-01,1.000020980834960938e+00,9.989233613014221191e-01
2.435000000000000142e+01,1.529955622298229230e+02,3.704963251948356628e-02,4.077373072504997253e-02,1.000021100044250488e+00,9.989224672317504883e-01
2.436250000000000071e+01,1.530741020461626647e+02,3.391070663928985596e-01,3.390300571918487549e-01,1.000021219253540039e+00,9.989215135574340820e-01
2.437500000000000000e+01,1.531526418625024064e+02,7.266935706138610840e-01,7.239866852760314941e-01,1.000021219253540039e+00,9.989205002784729004e-01
2.438749999999999929e+01,1.532311816788421481e+02,4.263343811035156250e-01,4.270443320274353027e-01,1.000021219253540039e+00,9.989192485809326172e-01
2.440000000000000213e+01,1.533097214951819183e+02,-9.571134299039840698e-02,-9.179016202688217163e-02,1.000021219253540039e+00,9.989179968833923340e-01
2.441250000000000142e+01,1.533882613115216600e+02,9.388545900583267212e-02,9.444563835859298706e-02,1.000021219253540039e+00,9.989166855812072754e-01
2.442500000000000071e+01,1.534668011278614017e+02,5.869118571281433105e-01,5.837594866752624512e-01,1.000021219253540039e+00,9.989151358604431152e-01
2.443750000000000000e+01,1.535453409442011434e+02,3.424441218376159668e-01,3.425508737564086914e-01,1.000021219253540039e+00,9.989135861396789551e-01
2.444999999999999929e+01,1.536238807605408851e+02,-2.392579615116119385e-01,-2.354236841201782227e-01,1.000021219253540039e+00,9.989120364189147949e-01
2.446249999999999858e+01,1.537024205768806269e+02,-5.282017588615417480e-02,-5.254755541682243347e-02,1.000021219253540039e+00,9.989103078842163086e-01
2.447499999999999787e+01,1.537809603932203686e+02,4.619181752204895020e-01,4.584022164344787598e-01,1.000021338462829590e+00,9.989085793495178223e-01
2.448749999999999716e+01,1.538595002095601103e+02,1.758880764245986938e-01,1.760838329792022705e-01,1.000021219253540039e+00,9.989067912101745605e-01
2.450000000000000000e+01,1.539380400258998520e+02,-4.001938104629516602e-01,-3.965394496917724609e-01,1.000021219253540039e+00,9.989051222801208496e-01
2.451249999999999929e+01,1.540165798422395937e+02,-1.514609754085540771e-01,-1.519159227609634399e-01,1.000021338462829590e+00,9.989032745361328125e-01
2.452500000000000213e+01,1.540951196585793639e+02,3.346380293369293213e-01,3.308821618556976318e-01,1.000021338462829590e+00,9.989015460014343262e-01
2.453750000000000142e+01,1.541736594749191056e+02,-1.207720581442117691e-02,-1.165120489895343781e-02,1.000021338462829590e+00,9.988998174667358398e-01
2.455000000000000071e+01,1.542521992912588473e+02,-5.475446581840515137e-01,-5.442063212394714355e-01,1.000021338462829590e+00,9.988981485366821289e-01
2.456250000000000000e+01,1.543307391075985890e+02,-2.615060210227966309e-01,-2.625275552272796631e-01,1.000021338462829590e+00,9.988965392112731934e-01
2.457499999999999929e+01,1.544092789239383308e+02,1.877572685480117798e-01,1.838569194078445435e-01,1.000021457672119141e+00,9.988949298858642578e-01
2.458749999999999858e+01,1.544878187402780725e+02,-1.520808935165405273e-01,-1.518682837486267090e-01,1.000021457672119141e+00,9.988934397697448730e-01
2.459999999999999787e+01,1.545663585566178142e+02,-6.650514602661132812e-01,-6.620356440544128418e-01,1.000021576881408691e+00,9.988921284675598145e-01
2.461249999999999716e+01,1.546448983729575559e+02,-4.417844414710998535e-01,-4.426434040069580078e-01,1.000021457672119141e+00,9.988908171653747559e-01
2.462499999999999645e+01,1.547234381892972976e+02,9.183543734252452850e-03,5.140046123415231705e-03,1.000021457672119141e+00,9.988896250724792480e-01
2.463750000000000284e+01,1.548019780056370678e+02,-1.917226016521453857e-01,-1.926669776439666748e-01,1.000021576881408691e+00,9.988886117935180664e-01
2.465000000000000213e+01,1.548805178219768095e+02,-7.108848690986633301e-01,-7.083368897438049316e-01,1.000021576881408691e+00,9.988876581192016602e-01
2.466250000000000142e+01,1.549590576383165512e+02,-7.068908810615539551e-01,-7.064771652221679688e-01,1.000021576881408691e+00,9.988867640495300293e-01
2.467500000000000071e+01,1.550375974546562929e+02,-2.778961062431335449e-01,-2.814283370971679688e-01,1.000021696090698242e+00,9.988860487937927246e-01
2.468750000000000000e+01,1.551161372709960347e+02,-1.755920797586441040e-01,-1.786500066518783569e-01,1.000021815299987793e+00,9.988853931427001953e-01
2.469999999999999929e+01,1.551946770873357764e+02,-5.653267502784729004e-01,-5.646921396255493164e-01,1.000021815299987793e+00,9.988848567008972168e-01
2.471249999999999858e+01,1.552732169036755181e+02,-8.847497701644897461e-01,-8.828505873680114746e-01,1.000021815299987793e+00,9.988843798637390137e-01
2.472499999999999787e+01,1.553517567200152598e+02,-7.511700987815856934e-01,-7.519273161888122559e-01,1.000021815299987793e+00,9.988839626312255859e-01
2.473749999999999716e+01,1.554302965363550015e+02,-4.251793026924133301e-01,-4.287170767784118652e-01,1.000021815299987793e+00,9.988837242126464844e-01
2.475000000000000355e+01,1.555088363526947717e+02,-3.515217006206512451e-01,-3.546904623508453369e-01,1.000021815299987793e+00,9.988834857940673828e-01
2.476250000000000284e+01,1.555873761690345134e+02,-6.021752357482910156e-01,-6.027557253837585449e-01,1.000021815299987793e+00,9.988833069801330566e-01
2.477500000000000213e+01,1.556659159853742551e+02,-8.920382857322692871e-01,-8.908727765083312988e-01,1.000021815299987793e+00,9.988831281661987305e-01
2.478750000000000142e+01,1.557444558017139968e+02,-9.620352983474731445e-01,-9.615082740783691406e-01,1.000021815299987793e+00,9.988830089569091797e-01
2.480000000000000071e+01,1.558229956180537386e+02,-8.130103349685668945e-01,-8.145307302474975586e-01,1.000021815299987793e+00,9.988829493522644043e-01
2.481250000000000000e+01,1.559015354343934803e+02,-6.241843104362487793e-01,-6.272849440574645996e-01,1.000021934509277344e+00,9.988828897476196289e-01
2.482499999999999929e+01,1.559800752507332220e+02,-5.520674586296081543e-01,-5.552944540977478027e-01,1.000021934509277344e+00,9.988828897476196289e-01
2.483749999999999858e+01,1.560586150670729637e+02,-6.250116825103759766e-01,-6.272115111351013184e-01,1.000021934509277344e+00,9.988827705383300781e-01
2.484999999999999787e+01,1.561371548834127054e+02,-7.727556228637695312e-01,-7.736744284629821777e-01,1.000021934509277344e+00,9.988827705383300781e-01
